2026-01-21 20:08:16.337163 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/opentype/urw-base35/NimbusSansNarrow-Oblique.otf', name='Nimbus Sans Narrow', style='oblique', variant='normal', weight=400, stretch='condensed', size='scalable')) = 11.25
2026-01-21 20:08:16.337416 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/truetype/dejavu/DejaVuSans.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 0.05
2026-01-21 20:08:16.337604 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/truetype/dejavu/DejaVuSerif-Bold.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-01-21 20:08:16.337782 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoMono-Regular.ttf', name='Noto Mono', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-01-21 20:08:16.337957 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/opentype/urw-base35/Z003-MediumItalic.otf', name='Z003', style='italic', variant='normal', weight=500, stretch='normal', size='scalable')) = 11.145
2026-01-21 20:08:16.338128 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/opentype/urw-base35/NimbusMonoPS-Italic.otf', name='Nimbus Mono PS', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2026-01-21 20:08:16.338325 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/opentype/urw-base35/NimbusMonoPS-Regular.otf', name='Nimbus Mono PS', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-01-21 20:08:16.338509 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/opentype/urw-base35/P052-Italic.otf', name='P052', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2026-01-21 20:08:16.338686 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/opentype/urw-base35/C059-BdIta.otf', name='C059', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2026-01-21 20:08:16.338860 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/opentype/urw-base35/NimbusSansNarrow-Bold.otf', name='Nimbus Sans Narrow', style='normal', variant='normal', weight=700, stretch='condensed', size='scalable')) = 10.535
2026-01-21 20:08:16.339033 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/truetype/dejavu/DejaVuSerif.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-01-21 20:08:16.339206 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/opentype/urw-base35/URWGothic-BookOblique.otf', name='URW Gothic', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2026-01-21 20:08:16.339453 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/opentype/urw-base35/URWGothic-Demi.otf', name='URW Gothic', style='normal', variant='normal', weight=600, stretch='normal', size='scalable')) = 10.24
2026-01-21 20:08:16.339640 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/opentype/urw-base35/NimbusSans-Bold.otf', name='Nimbus Sans', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-01-21 20:08:16.339816 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/opentype/urw-base35/NimbusRoman-Italic.otf', name='Nimbus Roman', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2026-01-21 20:08:16.339990 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/truetype/dejavu/DejaVuSansMono.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-01-21 20:08:16.340211 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/opentype/urw-base35/URWBookman-Light.otf', name='URW Bookman', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
2026-01-21 20:08:16.340416 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/opentype/urw-base35/URWGothic-DemiOblique.otf', name='URW Gothic', style='oblique', variant='normal', weight=600, stretch='normal', size='scalable')) = 11.24
2026-01-21 20:08:16.340662 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/opentype/urw-base35/NimbusRoman-Regular.otf', name='Nimbus Roman', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-01-21 20:08:16.340841 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/opentype/urw-base35/D050000L.otf', name='D050000L', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-01-21 20:08:16.341015 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/opentype/urw-base35/URWBookman-LightItalic.otf', name='URW Bookman', style='italic', variant='normal', weight=300, stretch='normal', size='scalable')) = 11.145
2026-01-21 20:08:16.341189 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/truetype/droid/DroidSansFallbackFull.ttf', name='Droid Sans Fallback', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-01-21 20:08:16.341364 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/opentype/urw-base35/NimbusRoman-Bold.otf', name='Nimbus Roman', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-01-21 20:08:16.341563 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/opentype/urw-base35/NimbusSans-BoldItalic.otf', name='Nimbus Sans', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2026-01-21 20:08:16.341740 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/opentype/urw-base35/C059-Roman.otf', name='C059', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-01-21 20:08:16.341912 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/opentype/urw-base35/StandardSymbolsPS.otf', name='Standard Symbols PS', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-01-21 20:08:16.342083 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/opentype/urw-base35/NimbusSansNarrow-Regular.otf', name='Nimbus Sans Narrow', style='normal', variant='normal', weight=400, stretch='condensed', size='scalable')) = 10.25
2026-01-21 20:08:16.342257 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/opentype/urw-base35/NimbusRoman-BoldItalic.otf', name='Nimbus Roman', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2026-01-21 20:08:16.342449 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/truetype/dejavu/DejaVuSans-Bold.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 0.33499999999999996
2026-01-21 20:08:16.342693 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/opentype/urw-base35/NimbusMonoPS-Bold.otf', name='Nimbus Mono PS', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-01-21 20:08:16.342872 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansMono-Bold.ttf', name='Noto Sans Mono', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-01-21 20:08:16.343044 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/opentype/urw-base35/P052-Bold.otf', name='P052', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2026-01-21 20:08:16.343216 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/opentype/urw-base35/URWBookman-DemiItalic.otf', name='URW Bookman', style='italic', variant='normal', weight=600, stretch='normal', size='scalable')) = 11.24
2026-01-21 20:08:16.343390 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/opentype/urw-base35/NimbusSans-Regular.otf', name='Nimbus Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-01-21 20:08:16.343597 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/opentype/urw-base35/URWGothic-Book.otf', name='URW Gothic', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2026-01-21 20:08:16.343786 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/opentype/urw-base35/URWBookman-Demi.otf', name='URW Bookman', style='normal', variant='normal', weight=600, stretch='normal', size='scalable')) = 10.24
2026-01-21 20:08:16.343974 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/opentype/urw-base35/P052-BoldItalic.otf', name='P052', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2026-01-21 20:08:16.344239 [ DEBUG ] findfont: score(FontEntry(fname='/usr/share/fonts/opentype/urw-base35/NimbusSansNarrow-BoldOblique.otf', name='Nimbus Sans Narrow', style='oblique', variant='normal', weight=700, stretch='condensed', size='scalable')) = 11.535
2026-01-21 20:08:16.344404 [ DEBUG ] findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=12.0 to DejaVu Sans ('/home/pi/tower/env/lib/python3.11/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans.ttf') with score of 0.050000.
2026-01-21 20:08:16.363646 [ INFO ] Beginning loop
2026-01-21 20:08:16.434886 [ INFO ] Tower in middle zone, moving down
2026-01-21 20:08:16.445568 [ DEBUG ] Ignored invalid throttle pulse width: 993
2026-01-21 20:08:16.457642 [ DEBUG ] Throttle input (unsmoothed): 0
2026-01-21 20:08:16.457843 [ DEBUG ] Throttle input (smoothed): 0
2026-01-21 20:08:16.457982 [ DEBUG ] Throttle high time: 1277
2026-01-21 20:08:16.458105 [ DEBUG ] Steering input (unsmoothed): 0
2026-01-21 20:08:16.458230 [ DEBUG ] Steering input (smoothed): 0.0
2026-01-21 20:08:16.458354 [ DEBUG ] Steering high time: 1516
2026-01-21 20:08:16.458476 [ DEBUG ] Pedals connected: False
2026-01-21 20:08:16.458596 [ DEBUG ] Steering direction: 1
2026-01-21 20:08:16.458726 [ DEBUG ] Max tower speed: 0.58
2026-01-21 20:08:16.458847 [ DEBUG ] Max sled speed: 0.4456
2026-01-21 20:08:16.458981 [ DEBUG ] Throttle motor speed: 0
2026-01-21 20:08:16.459100 [ DEBUG ] Throttle motor direction: 1
2026-01-21 20:08:16.459222 [ DEBUG ] Throttle motor command: b'@0st0\r'
2026-01-21 20:08:16.459339 [ DEBUG ] Steering motor speed: 0
2026-01-21 20:08:16.459455 [ DEBUG ] Steering motor direction: 1
2026-01-21 20:08:16.459572 [ DEBUG ] Steering motor command: b'@1st0\r'
2026-01-21 20:08:16.459702 [ DEBUG ] Encoder position: -7195
2026-01-21 20:08:16.459820 [ DEBUG ] Encoder rate: 0
2026-01-21 20:08:16.459937 [ DEBUG ] Encoder trust state: True
2026-01-21 20:08:16.475198 [ DEBUG ] Ignored invalid throttle pulse width: 995
2026-01-21 20:08:16.480499 [ DEBUG ] Ignored invalid throttle pulse width: 996
2026-01-21 20:08:16.500971 [ DEBUG ] Ignored invalid throttle pulse width: 997
2026-01-21 20:08:16.551832 [ DEBUG ] Ignored invalid throttle pulse width: 996
2026-01-21 20:08:16.567852 [ DEBUG ] Ignored invalid throttle pulse width: 997
2026-01-21 20:08:16.584955 [ DEBUG ] Ignored invalid throttle pulse width: 995
2026-01-21 20:08:16.603068 [ DEBUG ] Ignored invalid throttle pulse width: 996
2026-01-21 20:08:16.637396 [ DEBUG ] Ignored invalid throttle pulse width: 996
2026-01-21 20:08:16.643672 [ INFO ] Tower in middle zone, moving down
2026-01-21 20:08:16.655575 [ DEBUG ] Ignored invalid throttle pulse width: 996
2026-01-21 20:08:16.669197 [ DEBUG ] Throttle input (unsmoothed): -0.968
2026-01-21 20:08:16.669442 [ DEBUG ] Throttle input (smoothed): -0.484
2026-01-21 20:08:16.669586 [ DEBUG ] Throttle high time: 1000
2026-01-21 20:08:16.669722 [ DEBUG ] Steering input (unsmoothed): 0
2026-01-21 20:08:16.669845 [ DEBUG ] Steering input (smoothed): 0.0
2026-01-21 20:08:16.669969 [ DEBUG ] Steering high time: 1516
2026-01-21 20:08:16.670090 [ DEBUG ] Pedals connected: False
2026-01-21 20:08:16.670208 [ DEBUG ] Steering direction: 1
2026-01-21 20:08:16.670327 [ DEBUG ] Max tower speed: 0.58
2026-01-21 20:08:16.670446 [ DEBUG ] Max sled speed: 0.4448
2026-01-21 20:08:16.670564 [ DEBUG ] Throttle motor speed: -71
2026-01-21 20:08:16.670682 [ DEBUG ] Throttle motor direction: 1
2026-01-21 20:08:16.670801 [ DEBUG ] Throttle motor command: b'@0st-71\r'
2026-01-21 20:08:16.670918 [ DEBUG ] Steering motor speed: -71
2026-01-21 20:08:16.671035 [ DEBUG ] Steering motor direction: 0
2026-01-21 20:08:16.671153 [ DEBUG ] Steering motor command: b'@1st-71\r'
2026-01-21 20:08:16.671271 [ DEBUG ] Encoder position: -7195
2026-01-21 20:08:16.671388 [ DEBUG ] Encoder rate: 0
2026-01-21 20:08:16.671507 [ DEBUG ] Encoder trust state: True
2026-01-21 20:08:16.695145 [ DEBUG ] Ignored invalid throttle pulse width: 996
2026-01-21 20:08:16.699463 [ DEBUG ] Ignored invalid throttle pulse width: 996
2026-01-21 20:08:16.708519 [ DEBUG ] Ignored invalid throttle pulse width: 995
2026-01-21 20:08:16.730971 [ DEBUG ] Ignored invalid throttle pulse width: 996
2026-01-21 20:08:16.760460 [ DEBUG ] Ignored invalid throttle pulse width: 996
2026-01-21 20:08:16.777543 [ DEBUG ] Ignored invalid throttle pulse width: 996
2026-01-21 20:08:16.795656 [ DEBUG ] Ignored invalid throttle pulse width: 996
2026-01-21 20:08:16.829902 [ DEBUG ] Ignored invalid throttle pulse width: 996
2026-01-21 20:08:16.837221 [ INFO ] Tower in middle zone, moving down
2026-01-21 20:08:16.848118 [ DEBUG ] Ignored invalid throttle pulse width: 996
2026-01-21 20:08:16.860954 [ DEBUG ] Throttle input (unsmoothed): -1.0
2026-01-21 20:08:16.861164 [ DEBUG ] Throttle input (smoothed): -0.742
2026-01-21 20:08:16.861309 [ DEBUG ] Throttle high time: 1000
2026-01-21 20:08:16.861433 [ DEBUG ] Steering input (unsmoothed): 0
2026-01-21 20:08:16.861555 [ DEBUG ] Steering input (smoothed): 0.0
2026-01-21 20:08:16.861681 [ DEBUG ] Steering high time: 1516
2026-01-21 20:08:16.861805 [ DEBUG ] Pedals connected: False
2026-01-21 20:08:16.861925 [ DEBUG ] Steering direction: 1
2026-01-21 20:08:16.862045 [ DEBUG ] Max tower speed: 0.58
2026-01-21 20:08:16.862166 [ DEBUG ] Max sled speed: 0.4456
2026-01-21 20:08:16.862288 [ DEBUG ] Throttle motor speed: -109
2026-01-21 20:08:16.862407 [ DEBUG ] Throttle motor direction: 1
2026-01-21 20:08:16.862527 [ DEBUG ] Throttle motor command: b'@0st-109\r'
2026-01-21 20:08:16.862646 [ DEBUG ] Steering motor speed: -109
2026-01-21 20:08:16.862763 [ DEBUG ] Steering motor direction: 0
2026-01-21 20:08:16.862880 [ DEBUG ] Steering motor command: b'@1st-109\r'
2026-01-21 20:08:16.862998 [ DEBUG ] Encoder position: -6650
2026-01-21 20:08:16.863116 [ DEBUG ] Encoder rate: 0
2026-01-21 20:08:16.863248 [ DEBUG ] Encoder trust state: True
2026-01-21 20:08:16.894778 [ DEBUG ] Ignored invalid throttle pulse width: 996
2026-01-21 20:08:16.900381 [ DEBUG ] Ignored invalid throttle pulse width: 996
2026-01-21 20:08:16.920893 [ DEBUG ] Ignored invalid throttle pulse width: 996
2026-01-21 20:08:16.937434 [ DEBUG ] Ignored invalid throttle pulse width: 996
2026-01-21 20:08:17.026765 [ INFO ] Tower in middle zone, moving down
2026-01-21 20:08:17.050607 [ DEBUG ] Throttle input (unsmoothed): -1.0
2026-01-21 20:08:17.050847 [ DEBUG ] Throttle input (smoothed): -0.871
2026-01-21 20:08:17.050985 [ DEBUG ] Throttle high time: 1281
2026-01-21 20:08:17.051108 [ DEBUG ] Steering input (unsmoothed): 0
2026-01-21 20:08:17.051230 [ DEBUG ] Steering input (smoothed): 0.0
2026-01-21 20:08:17.051355 [ DEBUG ] Steering high time: 1515
2026-01-21 20:08:17.051478 [ DEBUG ] Pedals connected: False
2026-01-21 20:08:17.051595 [ DEBUG ] Steering direction: 1
2026-01-21 20:08:17.051715 [ DEBUG ] Max tower speed: 0.58
2026-01-21 20:08:17.051839 [ DEBUG ] Max sled speed: 0.4456
2026-01-21 20:08:17.051960 [ DEBUG ] Throttle motor speed: -128
2026-01-21 20:08:17.052077 [ DEBUG ] Throttle motor direction: 1
2026-01-21 20:08:17.052244 [ DEBUG ] Throttle motor command: b'@0st-128\r'
2026-01-21 20:08:17.052365 [ DEBUG ] Steering motor speed: -128
2026-01-21 20:08:17.052484 [ DEBUG ] Steering motor direction: 0
2026-01-21 20:08:17.052602 [ DEBUG ] Steering motor command: b'@1st-128\r'
2026-01-21 20:08:17.052722 [ DEBUG ] Encoder position: -5565
2026-01-21 20:08:17.052840 [ DEBUG ] Encoder rate: 0
2026-01-21 20:08:17.052958 [ DEBUG ] Encoder trust state: True
2026-01-21 20:08:17.241246 [ INFO ] Tower in middle zone, moving down
2026-01-21 20:08:17.264130 [ DEBUG ] Throttle input (unsmoothed): 0
2026-01-21 20:08:17.264363 [ DEBUG ] Throttle input (smoothed): -0.4355
2026-01-21 20:08:17.264508 [ DEBUG ] Throttle high time: 1488
2026-01-21 20:08:17.264633 [ DEBUG ] Steering input (unsmoothed): 0
2026-01-21 20:08:17.264755 [ DEBUG ] Steering input (smoothed): 0.0
2026-01-21 20:08:17.264880 [ DEBUG ] Steering high time: 1515
2026-01-21 20:08:17.265005 [ DEBUG ] Pedals connected: False
2026-01-21 20:08:17.265152 [ DEBUG ] Steering direction: 1
2026-01-21 20:08:17.265293 [ DEBUG ] Max tower speed: 0.58
2026-01-21 20:08:17.265427 [ DEBUG ] Max sled speed: 0.4448
2026-01-21 20:08:17.265562 [ DEBUG ] Throttle motor speed: -64
2026-01-21 20:08:17.265692 [ DEBUG ] Throttle motor direction: 1
2026-01-21 20:08:17.265826 [ DEBUG ] Throttle motor command: b'@0st-64\r'
2026-01-21 20:08:17.265956 [ DEBUG ] Steering motor speed: -64
2026-01-21 20:08:17.266089 [ DEBUG ] Steering motor direction: 0
2026-01-21 20:08:17.266220 [ DEBUG ] Steering motor command: b'@1st-64\r'
2026-01-21 20:08:17.266384 [ DEBUG ] Encoder position: -4043
2026-01-21 20:08:17.266508 [ DEBUG ] Encoder rate: 0
2026-01-21 20:08:17.266627 [ DEBUG ] Encoder trust state: True
2026-01-21 20:08:17.424745 [ INFO ] Tower in middle zone, moving down
2026-01-21 20:08:17.447905 [ DEBUG ] Throttle input (unsmoothed): 0
2026-01-21 20:08:17.448172 [ DEBUG ] Throttle input (smoothed): -0.21775
2026-01-21 20:08:17.448328 [ DEBUG ] Throttle high time: 1488
2026-01-21 20:08:17.448453 [ DEBUG ] Steering input (unsmoothed): 0
2026-01-21 20:08:17.448576 [ DEBUG ] Steering input (smoothed): 0.0
2026-01-21 20:08:17.448701 [ DEBUG ] Steering high time: 1516
2026-01-21 20:08:17.448827 [ DEBUG ] Pedals connected: False
2026-01-21 20:08:17.448976 [ DEBUG ] Steering direction: 1
2026-01-21 20:08:17.449116 [ DEBUG ] Max tower speed: 0.58
2026-01-21 20:08:17.449250 [ DEBUG ] Max sled speed: 0.4456
2026-01-21 20:08:17.449384 [ DEBUG ] Throttle motor speed: -32
2026-01-21 20:08:17.449517 [ DEBUG ] Throttle motor direction: 1
2026-01-21 20:08:17.449649 [ DEBUG ] Throttle motor command: b'@0st-32\r'
2026-01-21 20:08:17.449780 [ DEBUG ] Steering motor speed: -32
2026-01-21 20:08:17.449911 [ DEBUG ] Steering motor direction: 0
2026-01-21 20:08:17.450043 [ DEBUG ] Steering motor command: b'@1st-32\r'
2026-01-21 20:08:17.450176 [ DEBUG ] Encoder position: -3130
2026-01-21 20:08:17.450306 [ DEBUG ] Encoder rate: 0
2026-01-21 20:08:17.450437 [ DEBUG ] Encoder trust state: True
2026-01-21 20:08:17.618158 [ INFO ] Tower in middle zone, moving down
2026-01-21 20:08:17.641688 [ DEBUG ] Throttle input (unsmoothed): 0
2026-01-21 20:08:17.641948 [ DEBUG ] Throttle input (smoothed): -0.108875
2026-01-21 20:08:17.642094 [ DEBUG ] Throttle high time: 1488
2026-01-21 20:08:17.642219 [ DEBUG ] Steering input (unsmoothed): 0
2026-01-21 20:08:17.642341 [ DEBUG ] Steering input (smoothed): 0.0
2026-01-21 20:08:17.642467 [ DEBUG ] Steering high time: 1515
2026-01-21 20:08:17.642590 [ DEBUG ] Pedals connected: False
2026-01-21 20:08:17.642709 [ DEBUG ] Steering direction: 1
2026-01-21 20:08:17.642832 [ DEBUG ] Max tower speed: 0.58
2026-01-21 20:08:17.642954 [ DEBUG ] Max sled speed: 0.4424
2026-01-21 20:08:17.643076 [ DEBUG ] Throttle motor speed: -16
2026-01-21 20:08:17.643195 [ DEBUG ] Throttle motor direction: 1
2026-01-21 20:08:17.643316 [ DEBUG ] Throttle motor command: b'@0st-16\r'
2026-01-21 20:08:17.643434 [ DEBUG ] Steering motor speed: -16
2026-01-21 20:08:17.643552 [ DEBUG ] Steering motor direction: 0
2026-01-21 20:08:17.643669 [ DEBUG ] Steering motor command: b'@1st-16\r'
2026-01-21 20:08:17.643788 [ DEBUG ] Encoder position: -2675
2026-01-21 20:08:17.643906 [ DEBUG ] Encoder rate: 0
2026-01-21 20:08:17.644024 [ DEBUG ] Encoder trust state: True
2026-01-21 20:08:17.797937 [ INFO ] Tower in middle zone, moving down
2026-01-21 20:08:17.821223 [ DEBUG ] Throttle input (unsmoothed): 0
2026-01-21 20:08:17.821469 [ DEBUG ] Throttle input (smoothed): -0.0544375
2026-01-21 20:08:17.821615 [ DEBUG ] Throttle high time: 1488
2026-01-21 20:08:17.821746 [ DEBUG ] Steering input (unsmoothed): 0
2026-01-21 20:08:17.821882 [ DEBUG ] Steering input (smoothed): 0.0
2026-01-21 20:08:17.822010 [ DEBUG ] Steering high time: 1516
2026-01-21 20:08:17.822133 [ DEBUG ] Pedals connected: False
2026-01-21 20:08:17.822251 [ DEBUG ] Steering direction: 1
2026-01-21 20:08:17.822372 [ DEBUG ] Max tower speed: 0.58
2026-01-21 20:08:17.822493 [ DEBUG ] Max sled speed: 0.4456
2026-01-21 20:08:17.822615 [ DEBUG ] Throttle motor speed: -8
2026-01-21 20:08:17.822733 [ DEBUG ] Throttle motor direction: 1
2026-01-21 20:08:17.822854 [ DEBUG ] Throttle motor command: b'@0st-8\r'
2026-01-21 20:08:17.822972 [ DEBUG ] Steering motor speed: -8
2026-01-21 20:08:17.823088 [ DEBUG ] Steering motor direction: 0
2026-01-21 20:08:17.823206 [ DEBUG ] Steering motor command: b'@1st-8\r'
2026-01-21 20:08:17.823330 [ DEBUG ] Encoder position: -2467
2026-01-21 20:08:17.823448 [ DEBUG ] Encoder rate: 0
2026-01-21 20:08:17.823566 [ DEBUG ] Encoder trust state: True
2026-01-21 20:08:17.979922 [ INFO ] Tower in middle zone, moving down
2026-01-21 20:08:18.002985 [ DEBUG ] Throttle input (unsmoothed): 0
2026-01-21 20:08:18.003225 [ DEBUG ] Throttle input (smoothed): -0.02721875
2026-01-21 20:08:18.003367 [ DEBUG ] Throttle high time: 1492
2026-01-21 20:08:18.003492 [ DEBUG ] Steering input (unsmoothed): 0
2026-01-21 20:08:18.003615 [ DEBUG ] Steering input (smoothed): 0.0
2026-01-21 20:08:18.003791 [ DEBUG ] Steering high time: 1516
2026-01-21 20:08:18.003932 [ DEBUG ] Pedals connected: False
2026-01-21 20:08:18.004054 [ DEBUG ] Steering direction: 1
2026-01-21 20:08:18.004222 [ DEBUG ] Max tower speed: 0.58
2026-01-21 20:08:18.004346 [ DEBUG ] Max sled speed: 0.4456
2026-01-21 20:08:18.004470 [ DEBUG ] Throttle motor speed: -4
2026-01-21 20:08:18.004588 [ DEBUG ] Throttle motor direction: 1
2026-01-21 20:08:18.004709 [ DEBUG ] Throttle motor command: b'@0st-4\r'
2026-01-21 20:08:18.004846 [ DEBUG ] Steering motor speed: -4
2026-01-21 20:08:18.004977 [ DEBUG ] Steering motor direction: 0
2026-01-21 20:08:18.005107 [ DEBUG ] Steering motor command: b'@1st-4\r'
2026-01-21 20:08:18.005243 [ DEBUG ] Encoder position: -2375
2026-01-21 20:08:18.005373 [ DEBUG ] Encoder rate: 0
2026-01-21 20:08:18.005502 [ DEBUG ] Encoder trust state: True
2026-01-21 20:08:18.160672 [ INFO ] Tower in middle zone, moving down
2026-01-21 20:08:18.183012 [ DEBUG ] Throttle input (unsmoothed): 0
2026-01-21 20:08:18.183255 [ DEBUG ] Throttle input (smoothed): -0.013609375
2026-01-21 20:08:18.183462 [ DEBUG ] Throttle high time: 1960
2026-01-21 20:08:18.183588 [ DEBUG ] Steering input (unsmoothed): 0
2026-01-21 20:08:18.183709 [ DEBUG ] Steering input (smoothed): 0.0
2026-01-21 20:08:18.183835 [ DEBUG ] Steering high time: 1516
2026-01-21 20:08:18.183959 [ DEBUG ] Pedals connected: False
2026-01-21 20:08:18.184077 [ DEBUG ] Steering direction: 1
2026-01-21 20:08:18.184242 [ DEBUG ] Max tower speed: 0.58
2026-01-21 20:08:18.184425 [ DEBUG ] Max sled speed: 0.4456
2026-01-21 20:08:18.184547 [ DEBUG ] Throttle motor speed: -2
2026-01-21 20:08:18.184662 [ DEBUG ] Throttle motor direction: 1
2026-01-21 20:08:18.184780 [ DEBUG ] Throttle motor command: b'@0st-2\r'
2026-01-21 20:08:18.184895 [ DEBUG ] Steering motor speed: -2
2026-01-21 20:08:18.185009 [ DEBUG ] Steering motor direction: 0
2026-01-21 20:08:18.185127 [ DEBUG ] Steering motor command: b'@1st-2\r'
2026-01-21 20:08:18.185245 [ DEBUG ] Encoder position: -2341
2026-01-21 20:08:18.185363 [ DEBUG ] Encoder rate: 0
2026-01-21 20:08:18.185480 [ DEBUG ] Encoder trust state: True
2026-01-21 20:08:18.338169 [ INFO ] Tower in middle zone, moving up
2026-01-21 20:08:18.360794 [ DEBUG ] Throttle input (unsmoothed): 1.0
2026-01-21 20:08:18.361044 [ DEBUG ] Throttle input (smoothed): 0.4931953125
2026-01-21 20:08:18.361187 [ DEBUG ] Throttle high time: 1980
2026-01-21 20:08:18.361310 [ DEBUG ] Steering input (unsmoothed): 0
2026-01-21 20:08:18.361433 [ DEBUG ] Steering input (smoothed): 0.0
2026-01-21 20:08:18.361557 [ DEBUG ] Steering high time: 1516
2026-01-21 20:08:18.361680 [ DEBUG ] Pedals connected: False
2026-01-21 20:08:18.361799 [ DEBUG ] Steering direction: 1
2026-01-21 20:08:18.361921 [ DEBUG ] Max tower speed: 0.58
2026-01-21 20:08:18.362042 [ DEBUG ] Max sled speed: 0.4456
2026-01-21 20:08:18.362162 [ DEBUG ] Throttle motor speed: 72
2026-01-21 20:08:18.362282 [ DEBUG ] Throttle motor direction: 0
2026-01-21 20:08:18.362401 [ DEBUG ] Throttle motor command: b'@0st72\r'
2026-01-21 20:08:18.362518 [ DEBUG ] Steering motor speed: 72
2026-01-21 20:08:18.362636 [ DEBUG ] Steering motor direction: 1
2026-01-21 20:08:18.362752 [ DEBUG ] Steering motor command: b'@1st72\r'
2026-01-21 20:08:18.362871 [ DEBUG ] Encoder position: -2334
2026-01-21 20:08:18.362987 [ DEBUG ] Encoder rate: 0
